word,count
OPTIMALITY,1
CONSTITUTED,7
MSFT,4
2001121813,1
2001121907,1
LONGS,2
12500,1
COSTBASED,1
5588,1
61500,13
STREETS,16
COSTANTINO,5
CASTS,12
MERITOCRACY,31
ZEALOUS,4
637,24
BOURQUE,6
BNPPARIBAS,19
DUET,2
POPEO,1
VMAC,12
NEWCOONLINE,1
COLLETTE,3
MAXED,9
MIKHAIL,4
TTU,1
RESUME,1087
APREA,1
MEADOW,5
448385,1
GUINNESS,1
RENOMINATING,2
20000813,2
MEAL,21
THOWES,1
INTERPOLATING,4
PGAS,1
TRANSOCEAN,1
MESHING,1
RESUBSCRIBE,1
MOP,5
150,197
NJFITZGERALD,1
OILFIELD,5
PRECIPATED,1
INCS,2
MULLIMI,1
COOK,177
CEZANNE,1
EXECUTRAIN,1
INSPECTED,4
AMERIFLASH,8
FORGOTTON,2
0511,1
BAUMANN,5
ISSUES,1988
PING,1
SUITABLE,62
ZISMAN,45
PRESSED,26
MONTECO,1
FORST,1
LARAY,3
BLAINE,6
INTERPRETING,18
MARET,3
STAFFREPORTS,1
LLGM,9
LEWIN,1
3015,2
148396,6
314042,1
BERESFORD,1
GODBOLD,4
HUNTERS,6
GURRY,3
HUNDL,3
73607,1
OTS,46
FERNLEY,212
ACTUARY,1
DECOMPOSITION,11
PRAMER,2
INTERROGATORY,1
PRIZED,19
INSISTENT,3
BOREN,4
TAKIEGO,2
WONDERFULL,2
GLAAS,5
HDDS,3
CRUISER,3
TAKEHISA,1
WEIJING,1
LAST,4086
BROADWAY,11
RIZO,2
ASST,24
BUDD,2
GRANDSON,1
PCOG,3
FRIEDMAN,27
STANDOFF,1
NAPM,13
FIELDING,6
SINGULAR,2
CREDITWORTHY,25
PRERATE,1
RECLASS,11
MESTRE,1
5930,4
MAXIMISING,2
VARY,35
DIETARY,3
BU,23
BUYLOW,1
LG,3
JDOE,1
GASODUTO,1
SAFIRE,1
AMFM,1
LICZYMY,2
CASTIGATE,1
FULCRUM,4
DINICOLA,1
06980,7
30570,1
135714,13
752476,1
WRETCHED,1
OLYMPIA,1
BRIEFCASE,3
KMA,2
OUTPUT,154
RUSSO,19
LABOURING,1
FOURFOLD,3
CHARLIE,193
BARDZO,31
SPIRITED,1
4835,1
HYSEQ,3
FENERTY,2
PARSON,1
BRACKETS,1
SCHOTT,12
9682,4
BEUMONT,1
CURTAILMENT,55
500674,1
TIZING,2
ETHICISM,1
MERRIS,3
DAYLIGHT,5
MARIANNE,27
SSMB,55
WELCOMED,18
GAUGED,4
STRAKE,1
SRP,51
REGARGING,2
MENTION,184
COMPLETED,1051
WHOSE,291
133219,1
DEVOURED,1
SKOOG,1
OAKS,25
CONTROVERY,1
OBESITY,1
395,13
WI,18
VANGUARD,8
INTENSE,22
SQUEEZED,6
COUNTERS,3
SYNCH,2
SANJEV,2
SCOURED,5
ACHEIVE,2
DISPOSALS,3
WORKLIFE,2
TONITE,6
KSHELTON,1
VIEIRA,10
GEHEB,2
CUMMINS,32
ITCAPPS,20
INDIRECT,24
STRANGE,45
ASTROS,67
96029302,3
SIDNEY,4
344,5
SANDWICH,10
REALLOCATION,14
ATMOSPHERIC,5
DISCLOSURES,228
CIRCUSES,1
STADIUMS,16
MYACCOUN,3
CASEWRITING,3
NL,12
ALEC,10
ASHE,1
INVALIDATES,1
625,41
FENNER,2
NERD,1
TEA,5
NI,29
MADAM,6
CORTESELLI,14
SAXENA,7
DISAVOWED,2
LIMBERING,1
YOCUM,1
PARTNERSHIP,582
CTPRTY,8
TENNECO,2
DOUTHWAITE,1
694820,1
RILEY,109
GIVING,322
IMPETUS,7
COMPUTING,43
BROWNBAG,6
DELAWARE,27
RIOS,8
COMPARABLY,4
WAGES,12
BIREN,2
KAYEBEATTY,1
NAMIARY,1
MORADO,3
SKIMPY,3
ONGE,3
2002012907,1
KRISTEN,109
WESTBROOK,50
EXCEL,189
LANDRY,8
KEENAN,16
5862,7
IMO,1
DAVGID,1
DYNAMIC,90
SLOBBER,1
INTERVENED,2
FAIRY,1
PRESAGE,1
0531,1
SIDESTEPPING,1
MCOM,1
REBOOTED,1
VASE,3
GIRONZENTRALE,1
3907,3
7051,3
DRP,3
CONOVER,1
SDRAM,1
508,32
BEUNGER,1
PARTICIPATING,114
TIRED,9
ZI,1
MPALMER,4
62501,1
6299,4
ADOPTION,13
SHIELDS,10
CATHERINE,43
TA,11
BRAY,13
ABSORBS,3
CULTIVATING,2
PERSUADING,3
RICKS,9
VMI,14
COMDAVE,1
RENSSELAER,2
ONONDAGA,40
MARKWEST,2
DONAHOE,6
OVERHANG,5
JOBS,229
MOSHOU,26
ORACLE,29
BEDZIE,4
NTARR,3
ZOND,1
NFLD,1
GINSBERGJ,1
201,184
SEPTEMBER,1246
CLMP,6
CANNON,49
RESUMEL,2
DEDUCTED,13
STAGECOACH,1
PRS,1
CFP,6
NAMEFIELD,1
LANA,8
CURRICULAR,5
6943,2
7327,2
6532,1
KODROFF,15
FOLLOWING,2910
ANP,8
MAUGHMEN,1
HJM,5
GRWHIT,6
PANU,3
ROSEVILLE,23
NYJ,4
986015,2
MAN,162
DECIPHER,3
SFRANCIS,1
STRICKEN,9
DTHUDSON,2
TIRELESS,1
SAVAGED,1
FORUM,208
JLOPEZ,1
CUSHION,25
CORRELATING,1
BILKED,1
MALFEASANCE,2
INTINARY,1
SLIMY,1
COYNE,2
TOUCHDOWNS,1
PMEGGS,1
OLIVEIRA,9
ANAD,1
WRENCHING,2
COMMISSIONED,16
5301,3
COUNTY,98
1912,4
DETERMINISTIC,7
KIMMORRELL,2
LYNNETTE,2
LOHRENZ,1
MELE,1
PRESCHEDULE,27
5710,2
DISCLOSES,17
NM,6
WRANGLING,15
SEAWORTH,2
RATTLES,6
RIDGEFIELD,2
MICROFILM,1
PC,161
REDIRECTED,2
KUBIN,2
BLIGHTSEY,1
PRZYPOMINA,3
SUSMAN,1
7760,2
ACCRUAL,61
GARDENING,3
LASERCOMM,1
TTAYYIB,1
NEWSWORTHY,3
PARTITIONS,1
EMMERT,3
57197,1
ORNELAS,1
1495,2
SUFFER,40
LOOMS,11
COUNSELED,1
IOSILEVICH,1
GAYLE,16
ARANSAS,2
CANDICE,9
ALONSO,22
ITALIA,3
DRIB,1
SOAPMAKERS,1
LOCKES,1
KLIPSCH,1
FOLGAR,1
STEELHEAD,1
EMGL,1
DIRECTO,3
RACHANA,1
PART,1491
GATHERING,270
NOTES,756
KINNEMAN,23
PLEDGE,61
OLECHOWSKI,2
WORKER,24
NISH,4
000,4161
AROUND,1056
EXPENSEXMS,1
TEMPLETE,1
CBSBCOL,1
OVERLYING,1
SCUDDER,4
AFIRE,1
36702,1
JLSALES,1
ODEBRECHT,1
EXPEDIENCY,1
GATHERERS,1
LONGTIME,48
PRIORITZE,1
EACH,2217
SHARPER,6
SPORTER,1
PAPIER,4
TUMULT,5
OXO,1
102775,5
PALAIS,1
CAVERNS,5
GANGUZZA,10
DELBAEN,1
DULLS,2
FLEISHER,1
711291,1
THRU,241
FURLEY,1
DELEGACI,2
TOCQUEVILLE,16
ENTHUSIASIM,1
BDGEVORGIAN,5
PREPARED,304
PREMIUM,220
DEGRADE,4
DELICACY,1
IFR,6
JPALERMO,1
LIKENS,1
CRIMINALITY,1
SPECTRUM,19
JEPSON,3
CONVINCING,14
978303,1
ESIAW,1
721547,1
MINIMISATION,3
ERMES,12
SPACEDATA,1
POWERTECHLABS,1
MARSTON,8
METAMORPHOSED,1
481,6
SKURDAHL,1
EUR,7
TUOHY,1
2002012320,1
DISTANCE,54
LOMAX,6
HISTORIC,24
BROCK,11
LEVERAGES,3
AUTIENCE,4
TARGETTED,5
LANDO,2
RATCHETS,2
VENTURING,12
SURETIES,1
WSENGY,5
7795,1
JARNAGIN,1
LIASES,2
3077,2
COLLONGES,22
VOX,1
PLUNGE,110
ALLEY,4
GREENSPOINT,2
COFFER,9
MISFORTUNE,3
7576,2
1498,3
ALREADY,1412
DDENBINA,1
PRUCHASE,1
MAHRASHTRA,1
AEROBIC,1
FINANCING,591
ZAMER,1
MELINCHON,12
TERMINOWEGO,1
LABRADOR,1
MFINK,4
MECHANTING,2
8153,1
COLUMBIAENERGY,1
WMP,1
2503,63
COLARUSSO,6
LEIBOVICH,2
ENFORM,1
03149,1
ICQ,1
MISUNDERSTANDINGS,2
BARINGS,1
REISSUES,2
PULLBACKS,1
MIDER,2
981394,4
GARRY,6
451362,1
266970,4
KOSZTOW,1
2534,3
BOTROS,2
TRACKED,84
JAC,5
RIVERA,25
27342,1
USINF,1
ACKERMAN,21
FORECLOSURES,1
NONSTOP,2
PHX,1
PHLLIPS,4
DISTORTS,3
1681,2
PAIK,11
LYNDON,1
GOLFER,1
34501,1
GRAD,17
CIR,2
LK,1
SUBSTITUTING,4
ANIMALS,2
SCHRADER,1
FAILURES,34
QHLKD,1
PRSF,1
GHEIT,8
CAPURING,1
APPEALS,19
MCMANUS,3
ENCIRCLES,1
SHEIKHS,1
TRAIL,25
AWAITING,62
23447,1
BASTIAN,1
ALBION,1
SHEBLE,23
GARRIS,7
AYALA,6
GALLOWAY,3
380,25
AUGMENTED,5
FLICKERS,12
POLISHING,1
TOTTERED,3
ZYDECO,5
VVM,1
SHACKLEY,2
937,5
NURTURED,3
REALISABLE,3
MACDOWELL,1
CHAIN,75
WILKINSON,5
HYDERABAD,3
FORETELL,1
TEDI,1
CBS,75
ALEON,1
34880,1
619,25
1229,2
NAUKOWO,3
MAYEUX,7
FRANKLIN,54
FALDYN,9
EESMITH,1
GVES,1
LCD,12
9458,1
HOWE,14
HUNEAULT,1
16,2672
JPG,40
DFGLYNNL,1
EFA,20
HANGING,42
GAWIUK,3
OPENWAVE,3
CMGI,10
GERRY,54
SCRW,3
COHAGAN,3
STRETCHING,9
OJEA,9
CZAR,3
WALKAWAY,1
GOREN,3
EGROUPS,1
DEMANDING,82
ELAFANDI,4
PARTICIPATION,442
MAKES,429
56639,1
8643,28
CLAUSES,52
2653,3
LACIMA,73
XX,129
SAD,18
FSS,2
KV,10
DACRABTREE,1
KULVINDER,1
OSTENSIBLE,2
ASCARELLI,1
CURLIER,1
RLYCZAK,2
MARLET,1
CERS,2
QUIRKINESS,1
DEATH,44
FIRSTENERGY,20
5521,1
276494,2
PATTON,5
ADDRESSL,1
PRECIOS,1
PLAYING,81
FACUNDO,2
322,19
SUPPRESSANT,1
4001,1
MUSTAFA,1
YOSHIDA,6
1568,3
DISREPANCIES,1
DENISON,3
KILLIAM,2
PENMAN,17
COUNTERPARTS,25
PASADENA,23
1450,8
UNDERWAY,62
HENDERSON,91
149421,1
5467,2
WEAK,122
REITERATING,4
FACILITATED,10
OVERLOAD,10
GRIGGS,1
ZENKER,2
BARUCH,3
39934,11
GWHS,1
TECHS,7
BASE,435
HEIGHT,13
7381,1
NUYS,1
HURZIE,2
BURSTING,6
2002011107,1
FRATE,1
41500,29
1836,39
POSTED,434
016,8
CONGRESS,153
7712,1
COBWEBS,1
ANTITERRORISM,3
BOOKED,131
MISO,7
ROTMAN,1
ALBEQURQUE,1
STUTZ,1
8345,1
THROWBACK,1
LIBRARIAN,1
PICTURESQUE,1
DALAI,1
6014,4
648,10
BILLINGS,16
SCRAPPED,11
ENRIQUEZ,1
WHEREWITHAL,1
RESPOND,541
8774,2
1606,3
HORIZON,24
019,6
PKRISHN,4
WOODSIDE,2
TOSIO,3
CHEVRONTEXACO,292
KONSTANTIN,11
OPERA,12
2641,1
WARDELL,1
ROYED,5
AIKMAN,2
3652,1
CNA,2
GRIFFIN,54
AMERYKI,1
GRIEBLINGS,2
REGAMEY,1
AX,3
PREFERENCING,1
SUBGROUP,2
DECREASES,14
MRICHARD,1
VSABO,1
IMPLANT,1
NIEMIECK,1
VERBAL,45
BOARD,1375
AVAILBLE,1
IMAGE,218
RISD,2
CHONOWEE,1
NJR,1
SCREAMED,2
EGG,9
438338,1
UNBUNDLING,5
LEUTHWAITE,1
BCX,4
LIBBY,2
KEARTON,1
MOLD,1
ENGAGE,101
CHS,1
PUBLISHD,1
ONGC,53
FOUST,19
REINVENTED,2
OYJ,6
CLASSES,117
MODEM,30
FEARFUL,8
ALGORITHMIC,2
SIDENER,7
YOXALL,13
MEASUREMENT,152
JESSICA,28
CALLOUT,3
KICKOFF,12
SESSION,499
979,9
717768,2
IDZIE,2
MAGNETIC,4
BRUSSELS,3
TMTA,1
NGPL,19
INTERVIEW,1339
SANDOVAL,13
4126,1
OUTTAGE,1
ELECTRONICS,25
WOLFIN,10
2965,2
FLANNEL,1
ADRIANA,8
20167,3
ROTENBERG,4
SONDRA,3
TOGETER,1
HEFTY,38
PULVERIZED,1
27049,13
132976,1
EXPEDITED,17
9871,19
ALEXANDER,33
4220,67
6242,1
BONNY,3
HEATHER,249
GRUTZMACHER,2
ONEROUS,9
HABITAT,1
DAPHNE,1
MEHDI,2
ARLINGTON,3
POWERED,11
BNA,1
JACOBUS,4
BACKHOUSE,1
IMPLODE,6
SHAVED,2
CIGARETTE,2
GOLDSTEIN,7
95833,2
REGASSIFICATION,6
1008969371,1
SERIO,1
NOTIFICATION,176
MANANGEMENT,1
ROYALTIES,12
LITERALLY,13
3690,1
GENIEAND,1
DISSOLVE,9
7133042519,1
LABELS,2
DYCK,3
ATBARLOW,1
BOGUCKI,2
PRACUJEMY,2
2028981182,2
ACRES,16
OCEANPORT,1
JARED,11
WALDHAUSER,2
MEMORIES,13
RATEABLE,1
MOUTH,13
KRISAGGI,1
BACHAND,1
2615,2
332,26
123456,2
OPPROTUNITY,1
FERTILIZER,11
ARDUOUS,1
PATINA,1
6264,2
ARMIES,2
ARGUETA,2
GAMING,11
JBARKUS,1
SLJ,1
6354,1
UNDERWRITTEN,2
MICHELL,1
8850,11
HICKERSON,108
980275,1
OPAS,2
FAVORABLY,13
UNSUCCESSUL,1
SPEACH,4
PLANNERS,3
ORNATELY,1
TMONK,2
EXPERIENCEENRON,10
ROUGHSHOD,1
KIMURA,1
TJGOLDSTEIN,2
OOOOPPPSS,1
57538,1
166817,1
FOSSESCA,1
ADHERE,18
CIG,5
3877,5
RECUITING,1
TORRE,1
PREVIEW,22
SEGUIN,1
BIALKI,1
4715252,1
JERK,1
BRAKER,1
GRIN,2
7935,1
118532,1
STUDIO,23
GBURROWS,1
5424,2
ASB,5
DESIGNATED,75
HATCH,6
INDIGESTIBLE,1
MISCOUNTED,1
RMGCI,1
AFFIRMATION,2
NADIA,4
MULTIPLIES,1
9027,1
JOOST,1
SABER,1
RECEIPTS,49
BOILER,8
BECAUS,1
PASTOR,1
37698,2
SHOCKWAVEFLASH,1
HUDDLE,1
2001121508,1
201810,1
EXCLUDED,36
39643,2
1104,7
CECIL,22
GERSON,2
CBRYAN,3
FLOUNDERED,1
COMPLIANCE,164
JOEAGGIE,1
7709,4
5254,6
AGREES,85
297,15
EXODUS,23
604159,1
REINDEER,1
ARNETTA,1
MEDIA,189
9121,4
EARTHLINK,30
RUNING,3
ANGIELSKU,3
ONA,1
DRAINED,3
5523,1
2456,1
CONNIE,87
PETITIONS,5
5243,3
WRITEUP,4
FIREPOWER,3
SOURED,33
PGUITEAU,6
PYMT,17
6283,8
SALARICH,13
9661,2
KEEFE,6
592,6
STRONA,2
SMELTERS,20
1252,1
FETISH,1
TOWNSHIP,2
DISASTER,44
INCONGRUOUS,1
ADORATION,1
CHRISTAL,1
HELIOSGROUP,1
STRIPPED,5
RAWSON,13
TALLAM,1
REENGINEERING,3
THRIVE,10
AMDOCS,1
NEWIDEAS,1
073,8
PODESLANA,2
SHATTERED,13
INCRESE,1
ENRONMETALS,4
AERODROME,2
DOBRA,4
KEARNS,4
NICHT,4
STEHE,3
CRITIC,11
ACCLAIMED,1
TRANSBOLIVIANO,2
CHOOSES,17
REQUISITIONS,2
AUZENNE,2
8008,2
GELBER,20
TENNET,2
CRAVENS,1
ENRONR,6
PM,8840
GALVESTON,23
BRITTAB,2
INTERCHANGE,124
NEUHAUS,5
OFHTE,1
POTANTIAL,1
INACCURATELY,1
PLATELETS,1
WANABEES,1
BRADSHAW,1
2002020621,1
TONSILS,1
MUSBURGER,1
SAVVIEST,2
PRECIPITATED,7
JONCH,4
NEELA,1
SILTRONIC,6
SOONER,66
SQL,76
VIDEOTAPE,6
LIFTERS,2
ZHEI,1
FORESEE,7
CHUCKED,1
PRACE,4
BHOLCOMB,2
MCKEAN,6
RLL,1
RICHER,3
4647,1
WALKTHRU,1
SHRILEY,3
MODIFICAITONS,1
EVANTAGE,1
EXPERIMENTING,1
SLOANSIMMO,1
BRYSCH,5
SWOOD,1
TOOK,615
CURVE,585
PORTIONS,25
BASKETBALL,22
BAUMGARTNER,1
NSUS,2
STRUCTURALLY,2
POPULARIZED,1
MIRACLE,12
0980805,1
479,12
SUPERVISION,28
PREPROCESSING,1
HOEFFELMAN,1
SRSPEC,2
HOUSE,511
ORIENTED,64
UKRAINIAN,1
MICROPORTABLE,1
WELL,2844
STREAMS,26
REPEATED,50
CASELLA,2
KRULL,2
MACHINES,83
0543,1
PATERNOT,2
II,540
TCMS,7
CONROLS,1
TRIGGERS,16
UMASS,1
1759,1
OCCIDENTAL,6
BURLINGTON,14
GALLEON,2
AGERHARDT,1
2649,1
STATESIDE,2
VONDA,4
HENN,4
CREVEFFO,4
396956,1
ROTATIONS,45
MOU,157
DAVIDS,25
CANA,1
CAPPELLETTO,14
006,8
CHARLOTTEJONES,1
REPURCHASE,44
NOTATION,15
HEARNING,1
DANAPOINTHARBOR,1
SUNGARD,10
DROP,437
54057,1
CLAWSON,1
CHANUTE,5
SEYFRIED,72
TAMLYN,4
SCALAR,4
UNRELIABILITY,1
UPPERMOST,1
17630,2
138658,2
CFGL,7
ZEMAN,10
989766,1
861,16
RIDING,18
DUNPHY,4
HAMMER,9
LANNOU,223
ORSAK,7
ZHU,3
SHOUDL,1
STONESS,13
PROJTRAK,1
MINNA,1
UNINTELLIGIBLE,3
PRESENTATION,1284
DONATING,1
NOVAL,1
SAILESH,1
DAHANAYAKE,3
RAMZY,3
MILITANTS,1
MADAN,1
TU,289
PEEK,6
DRAW,75
WILCOTT,2
ALLDATA,1
6592,4
HEADINGS,5
FINANASOWA,2
CASHJ,1
MAILINGS,15
DMITRY,12
TIEDS,1
GREENTECH,1
OKOLO,1
CHICANERY,2
JACKRABBITS,1
TRIAL,64
CPA,34
CRIS,23
PTS,5
REIMBURSED,17
KU,9
ACKNOWLEDGES,28
EVOLVED,18
AUTO,57
YZAGUIRRE,40
986581,1
1587,2
PROFITS,491
ACCRUES,1
SUBURB,3
KHAKIS,4
CSFB,85
FORE,5
ELKHORN,2
AIRLINER,3
BREATHER,1
HORSEMEN,1
EXTINCT,1
95670,1
ROCK,36
GRANDPA,2
ACADEMICALLY,1
PROSPECTIVELY,3
UNPRICED,4
SHAUYWN,8
DASHS,6
PARALYZING,3
GENERIC,38
WINDSTORMS,1
REFORMATTED,3
EDGING,1
BAJWA,2
FFO,3
687410,1
HSET,1
ENGBERG,4
STAD,2
FORMA,70
CREF,3
REVIVING,20
WIGGLED,1
PERS,1
YQXROD,1
PEST,2
HOLDING,285
854688,4
VELA,13
CCOLLEEN,1
HESCO,87
ZWROCIC,2
APROACHED,2
COINCIDENTALLY,6
271595,2
35850,1
OBSTRUCTIVE,1
1441,8
OKRY,1
BARRETT,102
INTUIT,7
PAAKAULA,7
2026,11
LAWMAKER,4
2002013103,1
EXCUSES,10
ATTATCHED,3
ENRONT,2
SCHLAUDRAFF,2
ELECTRICIDAD,3
SHAKING,5
SHOWROOM,1
KENNEY,1
VALPLTSENRN,2
ARGUMENTS,37
SUBRA,1
2169,1
COMPENSATORY,2
GOLEBIOWSCY,1
PATTIE,19
5848,32
PSCHNORBACH,1
IMPORTER,5
2002020605,1
SAME,1380
DISCARD,6
FAIRLEY,13
SNMP,2
ANGRILY,3
EGI,1
XEMKT,3
MWALSH,1
0348,2
HELMS,11
RATIONALIZATIONS,1
0581,1
FOCUSING,88
SOLVERS,1
0361770,1
FI,19
348374,1
HANDLIN,3
JUNIPER,17
BELCHER,1
WITH,25233
078,9
UTILIZE,74
4570,1
DEPARTURE,220
9501,2
PLO,2
4472,1
INCREASES,134
MHEATH,1
HOUSTONAS,3
BEATRICE,1
ARDINA,1
PIGOTT,4
4940,1
DOPKIN,2
PARAGRAPH,235
266149,1
981511,1
GUNSLINGING,1
31861,5
TOOO,1
REFRIGERATOR,7
$,17729
139068,1
REDELIVER,6
128,75
778,15
DRAMATICALLY,52
INTERACTING,10
RAMBIN,1
20537,18
INTEGRAL,11
ROYIBASCO,1
HOLOCAUST,1
JEZELI,1
UNEARTHS,4
MITCHMILESTONE,4
259857,1
OBISPO,1
CREATIVELY,2
GUARDIANS,2
FORMING,52
31994,1
SHINING,9
FLW,18
2002012107,1
TYPO,4
98663,2
ESCALATE,7
BASTOS,13
3520,1
PITRE,10
NAILS,1
PALITZA,1
7999,2
TYPU,1
SURRENDERED,4
549162,6
FCV,21
559843,1
ZIG,1
FAIRFAX,4
HALVING,7
SEVERENCE,6
WITCH,4
4157,2
HEALY,6
BOUVIER,1
IMPRESSIVE,26
HEALING,1
WHITEBOOK,2
BAKERBOTTS,1
ROIC,5
TURNING,74
BUYDEAUG,1
14689,2
ACCOMPANIED,14
INTERPRETATIONS,5
CONSISTENTENCY,1
PROPRIETARY,86
RFELDMAN,1
CHARACTERISE,2
MUTED,2
BRAIN,18
WORLDPOWER,5
PROCESSORS,10
SCHOENBUCHER,1
SGREEN,2
REXEC,1
SURVIVING,11
GSHEBLE,11
ILLEGALITY,3
AUNE,4
639615,17
ZAINTERESOWANY,1
0504918,1
NARSIMA,3
TREBLE,4
OVERRIDDEN,3
TIES,93
6844,3
770,13
COMBAT,10
STALEMATE,9
POWERBROKERSLLC,5
514,5
NOSEDIVE,4
PALUMBO,3
RELYEA,3
BARTLESVILLE,1
77818,1
OSPINA,2
UTILISES,2
PROPERTIES,76
EASIER,145
DRINK,20
2392,6
197,14
GRAPHS,75
507712,1
GAUDETTE,8
562,33
GOLOWICH,1
PANICKED,7
NTE,2
CRUMBLED,2
VISITATION,2
6079,11
NOTEBOOKS,11
AUDIENCE,93
PL,36
ENW,295
VOLUNTARY,42
BACKORDER,1
CROWNING,2
REGFORM,1
TUCK,3
STAKE,392
KLAVERGNE,1
DMINALDI,1
DEFINITION,98
THRESHOLDS,7
LEOPOLD,15
AMANULLAH,4
DEBILITATING,1
FLOOD,39
77251,23
HAVENS,6
AIRCRAFT,64
AVEN,1
NONRECURRING,2
BTOMSKY,1
MOORESOURCE,5
CHIS,4
BIRDIE,1
EFFORT,601
APPLICANTS,35
SNOWY,6
SPURRED,9
CONVEY,27
PIVOT,4
794,3
HAGAR,1
RELEVANT,228
DISC,12
INTERVEW,1
PREDICTING,23
THAILAND,3
NSZE,1
SCANA,1
VACATING,3
HAA,2
BRIDGEWATER,1
ROCKETING,3
SUPPOSEDLY,25
PARU,2
CRITICIZED,49
PROJECCT,1
COVENTS,2
AGREEMTENT,1
DPERLIN,1
JPECHER,1
DEPRIVED,3
OMITS,2
REGRETTABLE,6
2001121524,1
2002010813,1
989648,1
9416,5
LUMPINESS,1
ILLGOTTEN,1
BARRONSARTI,2
SHOWBOAT,1
NTIDESIGN,2
AMEETING,1
104354,1
BULLRICH,2
SUNDRY,2
LAURELHURST,1
PROJECTOR,24
TEACHERS,17
GOLDFIELD,1
UNAFFILIATED,4
REDUNDANCIES,4
1480,2
DOUBTLESS,2
NONCOMP,2
KNOP,7
WATKINS,5
DAILYNEWS,1
FOREFATHERS,2
GRANDCHILDREN,1
BEAVER,44
STICKLER,1
FIRMANI,2
LOCATIONS,170
POPRACOWAC,1
RINKY,1
2002011203,1
MELAINE,1
GLOBALFLASH,6
MOVED,387
PASSWORD,443
97929,2
BUFFETT,55
HLB,6
BOTTLENECKS,4
9900,11
ELSBP,4
COMMITTED,229
BEHAVIORS,16
OTIS,3
EVIDENTIARY,12
SLECTED,1
JOG,14
TOOTH,1
2809,10
BREAUX,7
ELDRIDGE,4
UPSHAW,2
INTEGRATOR,4
KEELER,1
CONTEMPT,43
BROKAW,3
2957,1
GEN,52
VACATED,10
HERES,4
SCHWARZ,40
CONCEPTS,54
140334,1
5941,1
FLATIRON,10
2002012719,1
CHALLENGED,52
ROUTINELY,22
LABHART,1
GINTY,5
PORTRAY,3
JEDNEJ,1
BUSI,2
FLOWLINE,4
CHANGES,1830
5053,3
BURCHETT,5
ADHAR,2
1221927,1
IBD,1
TALBOTS,2
MRHA,219
RX,22
BLATANT,1
EVANTAGENOW,1
MILLIONAIRE,11
CREEK,87
643875,1
JCJONES,1
BENGT,1
SUCCESSOR,34
MATTE,1
9625,2
CUSTOMERRELATIONS,2
STATEMENTS,387
DOBBIN,5
COVARIANCES,8
TECHWOOD,1
1403,36
KORN,12
MALES,5
HANDHOLDING,1
JSMITH,4
FLANNIGAN,4
ATTN,13
HARWOODMARKETING,1
REBUILD,37
DROGI,6
CATANESE,9
142756,2
BOSS,72
HORTON,49
SPYGLASS,1
WITHING,2
AVALABILITY,2
CLUSTERING,43
OCTAVIO,1
FEINSTEIN,2
LAID,65
5614,3
LEVITT,42
SKYROCKETED,4
VETO,13
DNYEGY,1
JNPR,1
2002010315,1
PRODUCTION,1163
STEMS,6
LORNA,3
UBRANY,2
PRACY,5
KOUR,2
PADMESH,4
CARLY,49
ALLOCATE,139
4721,2
252063,1
SHUDDER,2
7037,3
SGILLAN,1
4548,2
LTC,1
RICAFRENTE,2
PESC,2
SKETCHING,1
BINGE,6
EMCL,1
PUTS,123
EYDELAND,8
5251,38
4263,6
GEOFFREY,11
DECRYPTED,1
ASKANASE,1
MANAGERS,343
0980694,2
25648,1
CONFERENCIAS,1
AMERAC,1
TROUGH,5
ENERGII,5
OVERBYE,2
SETBACK,7
WHISTLE,3
104355,1
STUTTS,1
825,35
HUAN,13
LIANE,1
PRECEDED,4
TECHNOCRAT,1
PARROTKEY,3
PROMPTLY,54
4699,1
UNSERE,3
KOO,10
BENFIELD,1
STRIPSWINGOPT,6
UNECONOMICAL,2
SECOND,820
CHEAP,51
COWART,1
NOMD,1
COMPOUND,17
ENRONEXEC,5
HEAVYWEIGHTS,6
5039,1
HUNTSVILLE,4
980072,8
CORRESPOND,7
COPENE,9
4586,1
RUBBERMAID,6
FARHANGI,4
6778,2
NEWCASTLE,3
PRAKOP,3
LIBRARIES,11
ACM,1
DSP,3
EARNESTLY,1
PROBEM,1
LAUNIDADLATINA,1
CANDIDATES,341
PEARL,7
FKARBAR,1
7809,4
BT,12
989829,1
OUTTA,3
PRASAD,1
REVALUED,5
MCCARTNEY,8
DTALLAM,1
HORRID,1
2470,1
MARKETS,2515
2599,3
9291,6
LANDA,1
BRRL,1
SAMEDAN,1
STEADY,64
INDICATION,82
ABRAMS,6
MEE,2
PARRI,2
MAJUREY,1
CITYGATE,5
597,15
DOKONAC,2
CONCERTED,5
MATH,63
THURBIN,4
TERMINATIONS,14
HEADLEE,1
PRZYSZLYM,2
HUND,1
WARDHA,1
MEDAVOY,2
BOTTLER,1
DISTANCES,3
REDOING,1
DERVIN,2
HAUER,7
SHAREHOLDINGS,3
THINLY,1
ESTIMATING,53
NEWSWIRE,121
DEISGNATED,1
4427,4
874,9
MESSSAGE,1
TWIDDLING,1
OPAQUE,26
VALIENT,1
679881,1
JOANE,1
73606,1
INNOVATED,1
1485,4
GEMAN,54
HTTPD,1
65,390
QUANTITATIVE,170
SECONDARY,59
KLUSSMANN,13
HERS,3
EBRONNER,1
SITS,18
MUKERJI,1
CHURN,27
SOONISH,1
CUIABA,9
UNDERPERFORMING,20
FORGED,3
APPROVALE,1
442872,4
LOSE,235
MONOPOLIES,12
APPRICIATE,1
TORGERSN,1
0924,2
IMITATED,1
